Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
179922678854490,34,159.41684,205.281601,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:34.8050816+01:00
179922718734169,35,153.471695,208.545059,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:34.8477440+01:00
179922758602781,36,152.63237,209.908844,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:34.8835328+01:00
179922798471434,37,161.145752,205.209747,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:34.9272320+01:00
179922838351642,38,149.597336,212.176041,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:34.9617792+01:00
179922878219928,39,153.194,212.561935,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.0088576+01:00
179922918088825,40,153.982651,210.368271,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.0412800+01:00
179922959004719,41,147.905685,209.867661,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.0871040+01:00
179922998873289,42,144.872345,219.029266,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.1342080+01:00
179923038742226,43,135.943985,215.234283,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.1734400+01:00
179923078622027,44,138.796265,214.439148,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.2083584+01:00
179923118490395,45,136.512512,218.835098,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.2411136+01:00
179923158358925,46,132.733063,213.520386,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.2869120+01:00
179923198250325,47,153.3022,197.674606,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.3249408+01:00
179923238119382,48,149.40712,203.112457,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.3602560+01:00
179923277987831,49,143.687195,209.414429,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.4048128+01:00
179923317856484,50,177.472122,197.07692,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.4431488+01:00
179923357725055,51,184.29335,191.254929,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.4924928+01:00
179923397605141,52,171.865814,199.333237,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.5406848+01:00
179923437473753,53,150.687958,210.127579,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.5701120+01:00
179923477342527,54,204.539169,183.519394,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.6033280+01:00
179923517222166,55,170.023956,197.084656,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.6416896+01:00
179923557102008,56,175.707092,196.902206,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.6942336+01:00
179923598006998,57,159.159943,198.64502,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.7239808+01:00
179923637875488,58,162.697128,198.023285,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.7708672+01:00
179923677744098,59,164.731262,204.237305,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.8054016+01:00
179923717612791,60,181.776276,193.064926,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.8470528+01:00
179923757492714,61,191.292526,187.03566,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.8845568+01:00
179923797361244,62,139.783447,213.394775,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.9303424+01:00
179923837241249,63,184.631912,186.388443,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:35.9889024+01:00
