Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
158201657987180,0,NaN,NaN,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.5190144+01:00
158201697844074,1,419.654694,114.431671,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.5618176+01:00
158201737723875,2,379.692963,105.083275,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.5972736+01:00
158201777592120,3,421.765167,136.410828,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.6432640+01:00
158201817460773,4,429.760773,144.13353,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.6818048+01:00
158201857340615,5,423.036407,133.769501,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.7199616+01:00
158201897209267,6,449.627228,143.503479,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.7583744+01:00
158201937088865,7,449.049835,134.976776,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.7984896+01:00
158201976957355,8,455.125458,135.915878,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.8410368+01:00
158202016836831,9,460.08667,135.081406,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.8785280+01:00
158202056705402,10,464.638763,131.902985,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.9266304+01:00
158202096574054,11,470.508942,132.962479,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.9561856+01:00
158202136453612,12,479.949219,132.92424,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:26.9975936+01:00
158202177346515,13,488.166809,134.112228,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.0375296+01:00
158202218251139,14,495.561157,131.07991,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.0777984+01:00
158202258130940,15,504.352234,132.463852,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.1186560+01:00
158202297999672,16,515.430786,135.658569,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.1582976+01:00
158202337868040,17,528.479797,145.088593,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.2204672+01:00
158202377736285,18,533.753906,147.41127,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.2390144+01:00
158202417616168,19,530.641052,139.132126,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.2780928+01:00
158202457484820,20,527.446045,135.150894,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.3190912+01:00
158202497375895,21,526.743835,137.54599,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.3631360+01:00
158202538269001,22,524.411316,135.360977,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.3986176+01:00
158202578137084,23,526.528381,135.878174,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.4412928+01:00
158202618005818,24,521.552063,132.316391,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.4832256+01:00
158202657874184,25,518.524475,135.423676,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.5197568+01:00
158202697753743,26,514.990295,137.836929,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.5592704+01:00
158202737622556,27,505.620239,138.276199,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.6006272+01:00
158202777502115,28,486.36084,123.255737,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.6384512+01:00
158202817382202,29,482.696014,137.715271,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.6785920+01:00
158202858275105,30,458.99118,126.250145,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.7178368+01:00
158202899168090,31,443.147583,120.189514,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.7604864+01:00
158202939047688,32,431.780579,128.328064,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.8002688+01:00
158202978916014,33,416.126892,128.390106,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.8394752+01:00
158203018796182,34,407.263031,134.271057,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.8792960+01:00
158203058675902,35,399.672577,132.836182,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.9184512+01:00
158203098544595,36,400.304901,131.154404,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.9588096+01:00
158203138412922,37,388.310822,108.558838,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:27.9986816+01:00
158203178292561,38,424.060394,108.979744,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.0400000+01:00
158203218161172,39,460.265686,95.8384476,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.0805376+01:00
158203258029703,40,498.360626,71.4321289,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.1227392+01:00
158203297897867,41,535.111145,38.7269707,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.1614464+01:00
158203337789143,42,47.6742668,989.354065,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.1991680+01:00
158203377657470,43,55.4675293,970.889709,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.2417792+01:00
158203417537352,44,46.9378815,990.090881,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.2781696+01:00
158203457405598,45,51.6507111,993.821106,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.3185664+01:00
158203497274210,46,52.2599869,1006.13452,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.3564800+01:00
158203538178425,47,716.356201,412.790283,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.3975424+01:00
158203578047077,48,32.0676193,1000.86365,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.4392704+01:00
158203617927123,49,719.621826,402.197205,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.4784384+01:00
158203657806802,50,34.5300369,1003.3476,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.5183616+01:00
158203697675373,51,723.17041,383.806885,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.5578368+01:00
158203737543822,52,725.924561,370.7435,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.5962880+01:00
158203777422972,53,729.208069,357.087646,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.6363264+01:00
158203817292194,54,729.423462,349.010803,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.6772096+01:00
158203857160603,55,727.467285,347.274475,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T16:14:28.7173120+01:00
