Value.Item1.X,Value.Item1.Y,Value.Item2,Timestamp
569.734314,115.28775,False,2024-07-23T17:39:14.9371008+01:00
567.096863,103.788803,False,2024-07-23T17:39:14.9508992+01:00
558.763916,88.7982483,False,2024-07-23T17:39:14.9648384+01:00
367.237915,382.653748,False,2024-07-23T17:39:14.9787648+01:00
484.78302,100.755516,False,2024-07-23T17:39:14.9938304+01:00
346.588257,421.825348,False,2024-07-23T17:39:15.0080512+01:00
361.542969,409.249603,False,2024-07-23T17:39:15.0226304+01:00
357.538666,413.553864,False,2024-07-23T17:39:15.0365056+01:00
352.575653,418.18985,False,2024-07-23T17:39:15.0520448+01:00
350.284882,420.095551,False,2024-07-23T17:39:15.0653568+01:00
349.260864,421.656982,False,2024-07-23T17:39:15.0797696+01:00
348.578979,423.227234,False,2024-07-23T17:39:15.0934016+01:00
347.063477,428.160339,False,2024-07-23T17:39:15.1068800+01:00
345.894653,437.158966,False,2024-07-23T17:39:15.1209728+01:00
345.069092,444.092377,False,2024-07-23T17:39:15.1341568+01:00
344.134979,452.634094,False,2024-07-23T17:39:15.1473664+01:00
343.153503,461.584564,False,2024-07-23T17:39:15.1602432+01:00
342.497162,471.136475,False,2024-07-23T17:39:15.1744384+01:00
341.086853,479.735809,False,2024-07-23T17:39:15.1886720+01:00
340.127472,486.303131,False,2024-07-23T17:39:15.2032896+01:00
340.140503,491.646332,False,2024-07-23T17:39:15.2156416+01:00
342.679993,497.189728,False,2024-07-23T17:39:15.2286464+01:00
346.427063,501.615631,False,2024-07-23T17:39:15.2432256+01:00
350.673553,506.721161,False,2024-07-23T17:39:15.2559360+01:00
355.423767,511.777283,False,2024-07-23T17:39:15.2715904+01:00
359.190979,515.957031,False,2024-07-23T17:39:15.2836992+01:00
362.573425,522.201782,False,2024-07-23T17:39:15.2974848+01:00
365.510956,528.421448,False,2024-07-23T17:39:15.3110144+01:00
368.883728,534.546936,False,2024-07-23T17:39:15.3236608+01:00
369.139954,540.903748,False,2024-07-23T17:39:15.3378432+01:00
368.199371,546.592529,False,2024-07-23T17:39:15.3502720+01:00
366.658569,552.954224,False,2024-07-23T17:39:15.3644160+01:00
365.118896,558.86499,False,2024-07-23T17:39:15.3772032+01:00
363.983551,564.215271,False,2024-07-23T17:39:15.3910400+01:00
363.343292,568.723022,False,2024-07-23T17:39:15.4044800+01:00
363.205597,569.257629,False,2024-07-23T17:39:15.4191360+01:00
362.928284,569.64917,False,2024-07-23T17:39:15.4320128+01:00
362.360901,570.002869,False,2024-07-23T17:39:15.4448128+01:00
361.769165,568.81665,False,2024-07-23T17:39:15.4595200+01:00
362.352448,566.306458,False,2024-07-23T17:39:15.4730624+01:00
364.56308,563.857666,False,2024-07-23T17:39:15.4875904+01:00
366.582306,561.538635,False,2024-07-23T17:39:15.5001472+01:00
369.67514,557.207886,False,2024-07-23T17:39:15.5136512+01:00
373.985199,552.79895,False,2024-07-23T17:39:15.5263744+01:00
378.685425,548.566772,False,2024-07-23T17:39:15.5396096+01:00
383.965973,544.36853,False,2024-07-23T17:39:15.5535872+01:00
390.785095,541.167114,False,2024-07-23T17:39:15.5658880+01:00
397.914917,538.358521,False,2024-07-23T17:39:15.5804672+01:00
402.972961,534.256714,False,2024-07-23T17:39:15.5946240+01:00
407.544342,529.421692,False,2024-07-23T17:39:15.6090240+01:00
410.880707,525.909058,False,2024-07-23T17:39:15.6224512+01:00
414.34494,518.161926,False,2024-07-23T17:39:15.6354176+01:00
420.082886,507.549683,False,2024-07-23T17:39:15.6491520+01:00
427.434235,498.226196,False,2024-07-23T17:39:15.6629760+01:00
437.104553,489.248505,False,2024-07-23T17:39:15.6770560+01:00
447.885101,478.528137,False,2024-07-23T17:39:15.6901760+01:00
457.518982,466.931335,False,2024-07-23T17:39:15.7053056+01:00
466.501373,453.842712,False,2024-07-23T17:39:15.7179008+01:00
476.743256,441.101471,False,2024-07-23T17:39:15.7318400+01:00
487.228455,431.357086,False,2024-07-23T17:39:15.7456768+01:00
498.277405,422.110107,False,2024-07-23T17:39:15.7594624+01:00
508.675385,413.816071,False,2024-07-23T17:39:15.7735424+01:00
519.636597,406.123688,False,2024-07-23T17:39:15.7865984+01:00
529.618103,395.888733,False,2024-07-23T17:39:15.8013696+01:00
539.451233,384.723938,False,2024-07-23T17:39:15.8155648+01:00
549.262878,371.133362,False,2024-07-23T17:39:15.8296960+01:00
562.404175,354.907104,False,2024-07-23T17:39:15.8444032+01:00
577.788208,338.981903,False,2024-07-23T17:39:15.8577536+01:00
594.190674,326.320404,False,2024-07-23T17:39:15.8702336+01:00
611.407349,316.373413,False,2024-07-23T17:39:15.8832256+01:00
626.370972,309.852234,False,2024-07-23T17:39:15.8988672+01:00
637.805847,303.58606,False,2024-07-23T17:39:15.9118464+01:00
645.521484,298.738434,False,2024-07-23T17:39:15.9269120+01:00
652.174255,295.225067,False,2024-07-23T17:39:15.9399552+01:00
658.119202,291.901367,False,2024-07-23T17:39:15.9546880+01:00
661.435181,289.056946,False,2024-07-23T17:39:15.9682944+01:00
663.424927,287.409973,False,2024-07-23T17:39:15.9809280+01:00
664.361511,287.148712,False,2024-07-23T17:39:15.9961472+01:00
664.906677,287.435822,False,2024-07-23T17:39:16.0105216+01:00
665.882751,286.829285,False,2024-07-23T17:39:16.0254080+01:00
666.680176,287.322968,False,2024-07-23T17:39:16.0387712+01:00
667.085266,287.681824,False,2024-07-23T17:39:16.0537984+01:00
666.935669,287.528198,False,2024-07-23T17:39:16.0666368+01:00
665.473877,287.441895,False,2024-07-23T17:39:16.0822400+01:00
664.197815,285.74408,False,2024-07-23T17:39:16.0947968+01:00
661.876953,285.992584,False,2024-07-23T17:39:16.1090560+01:00
659.823303,287.224396,False,2024-07-23T17:39:16.1220480+01:00
657.769409,287.464874,False,2024-07-23T17:39:16.1362176+01:00
655.263855,286.02594,False,2024-07-23T17:39:16.1504128+01:00
652.711914,284.096161,False,2024-07-23T17:39:16.1629696+01:00
650.380005,281.17865,False,2024-07-23T17:39:16.1764352+01:00
648.276123,278.078278,False,2024-07-23T17:39:16.1891712+01:00
646.296143,274.275635,False,2024-07-23T17:39:16.2041344+01:00
643.644531,271.621399,False,2024-07-23T17:39:16.2196736+01:00
641.672546,269.736633,False,2024-07-23T17:39:16.2348928+01:00
639.527588,267.782349,False,2024-07-23T17:39:16.2471552+01:00
637.894714,265.339111,False,2024-07-23T17:39:16.2596608+01:00
637.258057,262.374878,False,2024-07-23T17:39:16.2750464+01:00
635.411011,259.432159,False,2024-07-23T17:39:16.2897152+01:00
630.625061,255.278366,False,2024-07-23T17:39:16.3039872+01:00
624.565613,250.138336,False,2024-07-23T17:39:16.3160704+01:00
616.424194,244.014206,False,2024-07-23T17:39:16.3315328+01:00
608.455688,238.533066,False,2024-07-23T17:39:16.3440384+01:00
602.32428,235.742325,False,2024-07-23T17:39:16.3604608+01:00
596.973755,233.905945,False,2024-07-23T17:39:16.3734016+01:00
594.911621,233.148453,False,2024-07-23T17:39:16.3863680+01:00
592.036316,233.330276,False,2024-07-23T17:39:16.4001152+01:00
585.677307,234.39978,False,2024-07-23T17:39:16.4135936+01:00
577.808411,235.17131,False,2024-07-23T17:39:16.4271488+01:00
569.396606,234.718811,False,2024-07-23T17:39:16.4415232+01:00
561.049377,232.578598,False,2024-07-23T17:39:16.4566016+01:00
550.573853,228.711685,False,2024-07-23T17:39:16.4692736+01:00
538.979919,224.430923,False,2024-07-23T17:39:16.4834048+01:00
526.587708,221.227264,False,2024-07-23T17:39:16.4968320+01:00
513.5224,217.627014,False,2024-07-23T17:39:16.5107584+01:00
503.88504,213.863693,False,2024-07-23T17:39:16.5257728+01:00
498.111328,211.166489,False,2024-07-23T17:39:16.5390976+01:00
494.794403,210.146561,False,2024-07-23T17:39:16.5539584+01:00
494.472473,210.539276,False,2024-07-23T17:39:16.5669888+01:00
494.524414,210.585007,False,2024-07-23T17:39:16.5823360+01:00
494.250458,210.672379,False,2024-07-23T17:39:16.5946368+01:00
495.338562,210.777649,False,2024-07-23T17:39:16.6084736+01:00
496.064941,210.460007,False,2024-07-23T17:39:16.6212224+01:00
495.795563,210.151672,False,2024-07-23T17:39:16.6351360+01:00
497.896149,210.427948,False,2024-07-23T17:39:16.6498560+01:00
500.360657,212.363815,False,2024-07-23T17:39:16.6628224+01:00
500.499329,215.058105,False,2024-07-23T17:39:16.6770816+01:00
500.824554,218.873291,False,2024-07-23T17:39:16.6900096+01:00
499.244995,222.761322,False,2024-07-23T17:39:16.7041792+01:00
497.915497,227.117569,False,2024-07-23T17:39:16.7164160+01:00
496.290131,231.018906,False,2024-07-23T17:39:16.7303040+01:00
494.884583,233.50032,False,2024-07-23T17:39:16.7447424+01:00
492.523438,234.399582,False,2024-07-23T17:39:16.7581696+01:00
490.650879,234.903183,False,2024-07-23T17:39:16.7722624+01:00
489.418152,236.076874,False,2024-07-23T17:39:16.7856256+01:00
487.661743,237.321365,False,2024-07-23T17:39:16.8007424+01:00
487.523834,238.250885,False,2024-07-23T17:39:16.8141312+01:00
489.812439,238.198944,False,2024-07-23T17:39:16.8287872+01:00
491.399414,238.319626,False,2024-07-23T17:39:16.8417280+01:00
492.729736,238.16954,False,2024-07-23T17:39:16.8555008+01:00
494.23111,238.331818,False,2024-07-23T17:39:16.8694912+01:00
494.195587,238.893021,False,2024-07-23T17:39:16.8829952+01:00
493.389191,239.123138,False,2024-07-23T17:39:16.8978048+01:00
494.526581,238.173508,False,2024-07-23T17:39:16.9105408+01:00
495.704041,237.304581,False,2024-07-23T17:39:16.9252608+01:00
495.382507,237.139999,False,2024-07-23T17:39:16.9393024+01:00
496.130493,236.268768,False,2024-07-23T17:39:16.9538048+01:00
497.075623,235.285065,False,2024-07-23T17:39:16.9668352+01:00
497.920563,234.221771,False,2024-07-23T17:39:16.9804032+01:00
500.128754,235.164063,False,2024-07-23T17:39:16.9949568+01:00
504.73764,238.273132,False,2024-07-23T17:39:17.0085888+01:00
509.30426,242.881668,False,2024-07-23T17:39:17.0227200+01:00
512.752563,248.36084,False,2024-07-23T17:39:17.0356096+01:00
514.432007,255.556519,False,2024-07-23T17:39:17.0523648+01:00
513.781433,264.710236,False,2024-07-23T17:39:17.0647296+01:00
513.067139,277.835815,False,2024-07-23T17:39:17.0808832+01:00
511.926453,291.706818,False,2024-07-23T17:39:17.0949888+01:00
511.699463,306.294983,False,2024-07-23T17:39:17.1099392+01:00
513.091736,321.654633,False,2024-07-23T17:39:17.1230848+01:00
514.51593,338.217651,False,2024-07-23T17:39:17.1360000+01:00
516.150818,353.614807,False,2024-07-23T17:39:17.1496064+01:00
517.957336,368.149109,False,2024-07-23T17:39:17.1633280+01:00
522.524048,383.969177,False,2024-07-23T17:39:17.1774592+01:00
526.76178,400.059113,False,2024-07-23T17:39:17.1916544+01:00
528.609375,414.895966,False,2024-07-23T17:39:17.2081152+01:00
527.798889,430.520721,False,2024-07-23T17:39:17.2209792+01:00
525.401001,447.425964,False,2024-07-23T17:39:17.2355968+01:00
522.157715,469.275146,False,2024-07-23T17:39:17.2493056+01:00
519.459412,487.721832,False,2024-07-23T17:39:17.2618368+01:00
515.889954,503.727295,False,2024-07-23T17:39:17.2769792+01:00
511.006287,520.165161,False,2024-07-23T17:39:17.2899968+01:00
504.49942,539.608215,False,2024-07-23T17:39:17.3048448+01:00
497.186066,555.861572,False,2024-07-23T17:39:17.3172992+01:00
487.894287,569.124878,False,2024-07-23T17:39:17.3323904+01:00
476.78598,582.662842,False,2024-07-23T17:39:17.3446400+01:00
467.028564,595.085632,False,2024-07-23T17:39:17.3597440+01:00
459.170258,604.910156,False,2024-07-23T17:39:17.3736576+01:00
451.638062,612.961609,False,2024-07-23T17:39:17.3866880+01:00
444.835968,619.201355,False,2024-07-23T17:39:17.4007680+01:00
436.090179,626.652222,False,2024-07-23T17:39:17.4137984+01:00
426.131561,635.529907,False,2024-07-23T17:39:17.4279168+01:00
416.050446,643.582581,False,2024-07-23T17:39:17.4407936+01:00
408.781494,647.787964,False,2024-07-23T17:39:17.4562176+01:00
406.998993,646.599915,False,2024-07-23T17:39:17.4713216+01:00
406.60965,645.807983,False,2024-07-23T17:39:17.4862208+01:00
407.537872,644.722229,False,2024-07-23T17:39:17.4994432+01:00
411.443298,641.498169,False,2024-07-23T17:39:17.5133952+01:00
413.492615,638.72876,False,2024-07-23T17:39:17.5276672+01:00
412.904236,637.930176,False,2024-07-23T17:39:17.5414912+01:00
412.726288,636.4599,False,2024-07-23T17:39:17.5557504+01:00
410.315399,636.348999,False,2024-07-23T17:39:17.5683200+01:00
406.037018,637.734558,False,2024-07-23T17:39:17.5841792+01:00
402.584778,640.687134,False,2024-07-23T17:39:17.5962496+01:00
401.498749,644.273438,False,2024-07-23T17:39:17.6111232+01:00
401.679352,645.487183,False,2024-07-23T17:39:17.6241408+01:00
401.388672,646.088135,False,2024-07-23T17:39:17.6383232+01:00
399.190063,646.835632,False,2024-07-23T17:39:17.6532736+01:00
399.510132,645.167236,False,2024-07-23T17:39:17.6672128+01:00
398.188385,643.815857,False,2024-07-23T17:39:17.6815744+01:00
395.975891,643.501831,False,2024-07-23T17:39:17.6950784+01:00
394.908875,642.134521,False,2024-07-23T17:39:17.7094272+01:00
393.917664,641.05426,False,2024-07-23T17:39:17.7239808+01:00
392.653839,639.730286,False,2024-07-23T17:39:17.7393408+01:00
391.586487,638.198425,False,2024-07-23T17:39:17.7529600+01:00
388.133087,639.106445,False,2024-07-23T17:39:17.7677568+01:00
387.037506,640.449097,False,2024-07-23T17:39:17.7808256+01:00
387.633118,644.184143,False,2024-07-23T17:39:17.7947648+01:00
387.84845,645.807129,False,2024-07-23T17:39:17.8099968+01:00
388.398346,641.65033,False,2024-07-23T17:39:17.8239232+01:00
390.528107,638.78241,False,2024-07-23T17:39:17.8377856+01:00
392.522797,638.89917,False,2024-07-23T17:39:17.8501504+01:00
395.388336,638.326965,False,2024-07-23T17:39:17.8637056+01:00
396.201904,639.542236,False,2024-07-23T17:39:17.8765952+01:00
397.433441,641.385315,False,2024-07-23T17:39:17.8910208+01:00
399.818329,642.262573,False,2024-07-23T17:39:17.9039616+01:00
400.056305,642.683899,False,2024-07-23T17:39:17.9212928+01:00
399.979797,642.214661,False,2024-07-23T17:39:17.9347456+01:00
399.261475,641.414307,False,2024-07-23T17:39:17.9490944+01:00
397.101227,641.38623,False,2024-07-23T17:39:17.9625856+01:00
395.730408,640.796875,False,2024-07-23T17:39:17.9763840+01:00
394.259705,639.573303,False,2024-07-23T17:39:17.9904768+01:00
392.251526,638.903992,False,2024-07-23T17:39:18.0044160+01:00
392.051727,637.177917,False,2024-07-23T17:39:18.0200192+01:00
391.430634,636.191711,False,2024-07-23T17:39:18.0332544+01:00
391.440125,635.391785,False,2024-07-23T17:39:18.0478208+01:00
392.658264,634.896973,False,2024-07-23T17:39:18.0608000+01:00
393.43158,635.075256,False,2024-07-23T17:39:18.0741632+01:00
395.62442,634.938904,False,2024-07-23T17:39:18.0882944+01:00
398.202637,633.667847,False,2024-07-23T17:39:18.1030016+01:00
399.87796,631.767639,False,2024-07-23T17:39:18.1167872+01:00
403.037354,629.573547,False,2024-07-23T17:39:18.1307008+01:00
407.626984,627.005737,False,2024-07-23T17:39:18.1461632+01:00
411.875977,626.18689,False,2024-07-23T17:39:18.1589632+01:00
414.64798,626.262024,False,2024-07-23T17:39:18.1755520+01:00
415.317535,626.129333,False,2024-07-23T17:39:18.1884032+01:00
413.951019,625.758972,False,2024-07-23T17:39:18.2031744+01:00
409.894073,628.901733,False,2024-07-23T17:39:18.2152320+01:00
409.003021,631.866455,False,2024-07-23T17:39:18.2301440+01:00
407.289673,633.8974,False,2024-07-23T17:39:18.2442624+01:00
405.237885,636.877869,False,2024-07-23T17:39:18.2590464+01:00
404.992432,638.601807,False,2024-07-23T17:39:18.2730368+01:00
404.594452,639.119568,False,2024-07-23T17:39:18.2872192+01:00
405.629791,636.39325,False,2024-07-23T17:39:18.3015168+01:00
408.127228,633.504272,False,2024-07-23T17:39:18.3138304+01:00
411.885956,633.453247,False,2024-07-23T17:39:18.3277824+01:00
415.545013,634.603577,False,2024-07-23T17:39:18.3422080+01:00
420.026184,635.930115,False,2024-07-23T17:39:18.3549952+01:00
425.061066,637.647888,False,2024-07-23T17:39:18.3684736+01:00
431.919617,637.673889,False,2024-07-23T17:39:18.3826304+01:00
440.431732,638.276245,False,2024-07-23T17:39:18.3974656+01:00
449.525238,638.495667,False,2024-07-23T17:39:18.4103936+01:00
458.492065,638.844421,False,2024-07-23T17:39:18.4272384+01:00
467.519012,639.498108,False,2024-07-23T17:39:18.4401152+01:00
478.450104,641.467407,False,2024-07-23T17:39:18.4541568+01:00
489.257782,646.538879,False,2024-07-23T17:39:18.4664320+01:00
501.617615,654.910522,False,2024-07-23T17:39:18.4804736+01:00
514.565674,663.268066,False,2024-07-23T17:39:18.4948608+01:00
529.05896,671.006714,False,2024-07-23T17:39:18.5080448+01:00
543.491394,679.164307,False,2024-07-23T17:39:18.5237760+01:00
554.887024,688.416992,False,2024-07-23T17:39:18.5383040+01:00
565.827454,699.716858,False,2024-07-23T17:39:18.5523456+01:00
575.761536,711.885986,False,2024-07-23T17:39:18.5660160+01:00
585.707581,723.844543,False,2024-07-23T17:39:18.5811840+01:00
595.77832,732.680115,False,2024-07-23T17:39:18.5941504+01:00
607.060364,740.198669,False,2024-07-23T17:39:18.6074496+01:00
618.053711,747.113037,False,2024-07-23T17:39:18.6214400+01:00
628.658997,754.118652,False,2024-07-23T17:39:18.6340864+01:00
638.20282,764.277283,False,2024-07-23T17:39:18.6483712+01:00
644.97345,775.562317,False,2024-07-23T17:39:18.6611456+01:00
651.327026,789.453003,False,2024-07-23T17:39:18.6774912+01:00
657.025269,804.586914,False,2024-07-23T17:39:18.6908928+01:00
665.265686,818.871216,False,2024-07-23T17:39:18.7067008+01:00
673.959961,829.521423,False,2024-07-23T17:39:18.7196288+01:00
682.622192,837.798828,False,2024-07-23T17:39:18.7344128+01:00
690.358337,843.991394,False,2024-07-23T17:39:18.7467904+01:00
695.604492,848.137146,False,2024-07-23T17:39:18.7608704+01:00
696.747925,848.603394,False,2024-07-23T17:39:18.7748096+01:00
695.851807,847.24646,False,2024-07-23T17:39:18.7895936+01:00
694.315125,845.755188,False,2024-07-23T17:39:18.8038272+01:00
691.168091,842.63916,False,2024-07-23T17:39:18.8170624+01:00
687.960632,838.88916,False,2024-07-23T17:39:18.8334336+01:00
685.360962,836.173462,False,2024-07-23T17:39:18.8462208+01:00
683.067871,833.038147,False,2024-07-23T17:39:18.8607488+01:00
682.560547,832.479797,False,2024-07-23T17:39:18.8731008+01:00
682.614441,834.713257,False,2024-07-23T17:39:18.8861824+01:00
682.638733,835.740967,False,2024-07-23T17:39:18.9014400+01:00
684.97406,834.875305,False,2024-07-23T17:39:18.9142656+01:00
689.877747,833.570313,False,2024-07-23T17:39:18.9299840+01:00
693.187317,833.11676,False,2024-07-23T17:39:18.9438208+01:00
693.431335,831.880371,False,2024-07-23T17:39:18.9578112+01:00
694.21521,831.450684,False,2024-07-23T17:39:18.9707136+01:00
694.963989,830.762024,False,2024-07-23T17:39:18.9872640+01:00
695.999512,828.890381,False,2024-07-23T17:39:18.9994880+01:00
697.351807,826.751526,False,2024-07-23T17:39:19.0120960+01:00
697.880615,825.023132,False,2024-07-23T17:39:19.0278272+01:00
695.806213,822.160889,False,2024-07-23T17:39:19.0414208+01:00
690.924438,818.190002,False,2024-07-23T17:39:19.0566400+01:00
684.811279,815.135437,False,2024-07-23T17:39:19.0702592+01:00
681.551514,816.814087,False,2024-07-23T17:39:19.0848640+01:00
679.567261,818.83197,False,2024-07-23T17:39:19.0972032+01:00
678.553284,820.264526,False,2024-07-23T17:39:19.1119872+01:00
678.82373,822.923584,False,2024-07-23T17:39:19.1253248+01:00
678.285095,825.232605,False,2024-07-23T17:39:19.1422080+01:00
677.843506,825.946594,False,2024-07-23T17:39:19.1546624+01:00
677.795044,828.399414,False,2024-07-23T17:39:19.1689088+01:00
677.067322,830.143188,False,2024-07-23T17:39:19.1825536+01:00
675.773376,831.549927,False,2024-07-23T17:39:19.1963392+01:00
675.547363,833.050232,False,2024-07-23T17:39:19.2104192+01:00
674.478333,833.926819,False,2024-07-23T17:39:19.2244352+01:00
672.28656,835.370605,False,2024-07-23T17:39:19.2391808+01:00
669.684448,838.534424,False,2024-07-23T17:39:19.2519424+01:00
665.003967,841.262573,False,2024-07-23T17:39:19.2667520+01:00
659.640503,844.155151,False,2024-07-23T17:39:19.2802944+01:00
652.911438,848.154297,False,2024-07-23T17:39:19.2927744+01:00
645.63092,853.667908,False,2024-07-23T17:39:19.3067648+01:00
638.47345,862.259155,False,2024-07-23T17:39:19.3216384+01:00
630.187195,872.506348,False,2024-07-23T17:39:19.3353344+01:00
621.954163,883.919556,False,2024-07-23T17:39:19.3487616+01:00
613.597961,894.191895,False,2024-07-23T17:39:19.3631744+01:00
605.281616,902.587952,False,2024-07-23T17:39:19.3769984+01:00
598.774719,907.401794,False,2024-07-23T17:39:19.3922560+01:00
595.798279,908.652222,False,2024-07-23T17:39:19.4054144+01:00
592.721741,906.894531,False,2024-07-23T17:39:19.4187520+01:00
588.861816,904.126648,False,2024-07-23T17:39:19.4324736+01:00
586.959167,899.880859,False,2024-07-23T17:39:19.4453760+01:00
585.181824,895.301758,False,2024-07-23T17:39:19.4595072+01:00
581.264221,889.901978,False,2024-07-23T17:39:19.4723200+01:00
576.60791,884.007202,False,2024-07-23T17:39:19.4877184+01:00
571.517517,877.567322,False,2024-07-23T17:39:19.5000576+01:00
565.470337,871.471375,False,2024-07-23T17:39:19.5134720+01:00
556.128967,864.867676,False,2024-07-23T17:39:19.5319168+01:00
542.58313,855.394104,False,2024-07-23T17:39:19.5467008+01:00
526.049377,842.604919,False,2024-07-23T17:39:19.5609088+01:00
512.734009,831.691406,False,2024-07-23T17:39:19.5747968+01:00
502.804352,823.477051,False,2024-07-23T17:39:19.5890048+01:00
496.510162,816.229004,False,2024-07-23T17:39:19.6015744+01:00
487.257446,809.742798,False,2024-07-23T17:39:19.6152448+01:00
475.037109,801.546997,False,2024-07-23T17:39:19.6275712+01:00
459.493408,791.381714,False,2024-07-23T17:39:19.6415744+01:00
444.651245,780.046082,False,2024-07-23T17:39:19.6544640+01:00
433.08786,769.385193,False,2024-07-23T17:39:19.6681600+01:00
422.429138,759.29303,False,2024-07-23T17:39:19.6841600+01:00
421.066498,756.011658,False,2024-07-23T17:39:19.7028736+01:00
417.576355,755.726257,False,2024-07-23T17:39:19.7187584+01:00
418.377167,755.872925,False,2024-07-23T17:39:19.7363456+01:00
420.476501,757.5224,False,2024-07-23T17:39:19.7507456+01:00
422.955963,759.529724,False,2024-07-23T17:39:19.7665536+01:00
423.35376,760.439697,False,2024-07-23T17:39:19.7802624+01:00
422.752563,761.642151,False,2024-07-23T17:39:19.7945088+01:00
422.424561,764.082336,False,2024-07-23T17:39:19.8109696+01:00
421.338013,765.39209,False,2024-07-23T17:39:19.8249600+01:00
421.185852,766.627747,False,2024-07-23T17:39:19.8391552+01:00
421.710785,767.62262,False,2024-07-23T17:39:19.8532352+01:00
420.20105,766.048401,False,2024-07-23T17:39:19.8686208+01:00
416.835999,761.422241,False,2024-07-23T17:39:19.8819072+01:00
415.529572,758.891296,False,2024-07-23T17:39:19.8953728+01:00
412.283325,758.15387,False,2024-07-23T17:39:19.9083776+01:00
410.968323,759.082458,False,2024-07-23T17:39:19.9233152+01:00
411.468872,760.707031,False,2024-07-23T17:39:19.9364736+01:00
410.7883,761.868225,False,2024-07-23T17:39:19.9500544+01:00
409.450165,762.678467,False,2024-07-23T17:39:19.9635840+01:00
408.996307,764.37384,False,2024-07-23T17:39:19.9771392+01:00
