Value.Item1.X,Value.Item1.Y,Value.Item2,Timestamp
89.0507507,749.276794,False,2024-07-23T17:54:39.6038400+01:00
12.5211582,63.0571632,False,2024-07-23T17:54:39.6346752+01:00
99.1079025,19.8443165,False,2024-07-23T17:54:39.6666496+01:00
46.3513145,21.9301529,False,2024-07-23T17:54:39.6972032+01:00
97.4633484,14.55441,False,2024-07-23T17:54:39.7335424+01:00
91.0182953,57.750824,False,2024-07-23T17:54:39.7658496+01:00
68.8848038,42.8117638,False,2024-07-23T17:54:39.7979264+01:00
584.520569,689.466614,False,2024-07-23T17:54:39.8309888+01:00
587.538025,693.085327,False,2024-07-23T17:54:39.8628736+01:00
567.928894,696.68573,False,2024-07-23T17:54:39.8956160+01:00
579.107117,694.617188,False,2024-07-23T17:54:39.9263744+01:00
569.04541,695.502075,False,2024-07-23T17:54:39.9588864+01:00
575.151245,692.485352,False,2024-07-23T17:54:39.9911040+01:00
547.312134,698.753235,False,2024-07-23T17:54:40.0223744+01:00
NaN,NaN,False,2024-07-23T17:54:40.0528384+01:00
NaN,NaN,False,2024-07-23T17:54:40.0838400+01:00
584.612305,709.991699,False,2024-07-23T17:54:40.1133568+01:00
565.557129,707.784912,False,2024-07-23T17:54:40.1460352+01:00
569.999512,712.408691,False,2024-07-23T17:54:40.1759616+01:00
562.374512,724.921204,False,2024-07-23T17:54:40.2083712+01:00
558.277527,740.94751,False,2024-07-23T17:54:40.2379776+01:00
569.729675,722.148193,False,2024-07-23T17:54:40.2688640+01:00
564.37915,750.874939,False,2024-07-23T17:54:40.3021696+01:00
567.612976,751.288147,False,2024-07-23T17:54:40.3320832+01:00
569.990234,760.266357,False,2024-07-23T17:54:40.3622016+01:00
580.015076,730.751282,False,2024-07-23T17:54:40.3901952+01:00
577.397339,749.271851,False,2024-07-23T17:54:40.4204544+01:00
583.813904,764.312073,False,2024-07-23T17:54:40.4490240+01:00
581.098083,762.365784,False,2024-07-23T17:54:40.4765824+01:00
583.638733,761.517334,False,2024-07-23T17:54:40.5052416+01:00
588.478516,787.512207,False,2024-07-23T17:54:40.5352576+01:00
586.371094,786.213379,False,2024-07-23T17:54:40.5640320+01:00
584.903687,790.771057,False,2024-07-23T17:54:40.5936512+01:00
582.983215,793.874329,False,2024-07-23T17:54:40.6201984+01:00
578.498718,811.175964,False,2024-07-23T17:54:40.6499456+01:00
571.230896,804.621948,False,2024-07-23T17:54:40.6785024+01:00
572.318298,802.798889,False,2024-07-23T17:54:40.7095424+01:00
566.874756,829.92157,False,2024-07-23T17:54:40.7377664+01:00
567.075317,810.39856,False,2024-07-23T17:54:40.7676544+01:00
563.415527,809.598389,False,2024-07-23T17:54:40.7962496+01:00
569.838135,789.834412,False,2024-07-23T17:54:40.8276224+01:00
561.055298,815.603821,False,2024-07-23T17:54:40.8574336+01:00
560.701233,812.854065,False,2024-07-23T17:54:40.8874752+01:00
560.622131,833.374573,False,2024-07-23T17:54:40.9160832+01:00
562.382324,831.777771,False,2024-07-23T17:54:40.9453824+01:00
562.417542,836.147034,False,2024-07-23T17:54:40.9762560+01:00
564.166138,817.893982,False,2024-07-23T17:54:41.0053760+01:00
561.285278,818.016296,False,2024-07-23T17:54:41.0345344+01:00
562.061401,810.872559,False,2024-07-23T17:54:41.0624768+01:00
566.861267,815.378113,False,2024-07-23T17:54:41.0929152+01:00
568.317383,808.300293,False,2024-07-23T17:54:41.1230592+01:00
574.4505,815.468689,False,2024-07-23T17:54:41.1505920+01:00
576.334595,808.69812,False,2024-07-23T17:54:41.1793152+01:00
580.438599,810.750549,False,2024-07-23T17:54:41.2092672+01:00
589.005127,816.94812,False,2024-07-23T17:54:41.2385792+01:00
592.384766,817.062439,False,2024-07-23T17:54:41.2685824+01:00
595.417542,816.868103,False,2024-07-23T17:54:41.3000448+01:00
597.092224,818.33313,False,2024-07-23T17:54:41.3291264+01:00
598.562927,820.132324,False,2024-07-23T17:54:41.3577984+01:00
596.069275,819.394409,False,2024-07-23T17:54:41.3870464+01:00
595.016479,817.438232,False,2024-07-23T17:54:41.4158208+01:00
601.060791,821.112183,False,2024-07-23T17:54:41.4468736+01:00
598.366882,818.135498,False,2024-07-23T17:54:41.4770816+01:00
600.497864,819.5625,False,2024-07-23T17:54:41.5082496+01:00
601.887573,820.712524,False,2024-07-23T17:54:41.5397120+01:00
601.058716,818.264771,False,2024-07-23T17:54:41.5693056+01:00
605.971741,820.059143,False,2024-07-23T17:54:41.5988096+01:00
604.672241,818.240356,False,2024-07-23T17:54:41.6322304+01:00
609.360535,815.234375,False,2024-07-23T17:54:41.6602752+01:00
614.259338,812.31781,False,2024-07-23T17:54:41.6913024+01:00
613.864624,809.631531,False,2024-07-23T17:54:41.7196416+01:00
612.615112,806.825562,False,2024-07-23T17:54:41.7483904+01:00
625.463867,807.364075,False,2024-07-23T17:54:41.7774080+01:00
635.534119,803.964844,False,2024-07-23T17:54:41.8091776+01:00
649.028931,799.683472,False,2024-07-23T17:54:41.8402688+01:00
653.980164,799.676514,False,2024-07-23T17:54:41.8685440+01:00
666.247498,795.89917,False,2024-07-23T17:54:41.8997504+01:00
676.057556,788.860718,False,2024-07-23T17:54:41.9287296+01:00
691.194885,775.610901,False,2024-07-23T17:54:41.9587968+01:00
701.087952,765.857544,False,2024-07-23T17:54:41.9879936+01:00
712.616211,760.334351,False,2024-07-23T17:54:42.0170752+01:00
732.802246,751.548828,False,2024-07-23T17:54:42.0463616+01:00
746.405884,745.861572,False,2024-07-23T17:54:42.0780416+01:00
768.445557,732.702393,False,2024-07-23T17:54:42.1086592+01:00
779.838257,727.992798,False,2024-07-23T17:54:42.1395200+01:00
794.086731,715.997375,False,2024-07-23T17:54:42.1694720+01:00
803.031494,702.040833,False,2024-07-23T17:54:42.1988992+01:00
821.787842,687.019348,False,2024-07-23T17:54:42.2302848+01:00
837.860107,671.622803,False,2024-07-23T17:54:42.2579712+01:00
848.05896,664.860352,False,2024-07-23T17:54:42.2869504+01:00
863.926636,653.940186,False,2024-07-23T17:54:42.3199744+01:00
874.636841,637.830688,False,2024-07-23T17:54:42.3497088+01:00
885.571838,623.563782,False,2024-07-23T17:54:42.3791360+01:00
891.589722,610.90094,False,2024-07-23T17:54:42.4114688+01:00
900.003113,592.003479,False,2024-07-23T17:54:42.4398464+01:00
908.96582,576.865479,False,2024-07-23T17:54:42.4709120+01:00
920.051941,563.239563,False,2024-07-23T17:54:42.4991360+01:00
931.373657,552.954651,False,2024-07-23T17:54:42.5282816+01:00
945.008301,544.007141,False,2024-07-23T17:54:42.5574912+01:00
954.436279,537.316101,False,2024-07-23T17:54:42.5866752+01:00
961.703613,525.860168,False,2024-07-23T17:54:42.6175360+01:00
960.824707,524.401062,False,2024-07-23T17:54:42.6461696+01:00
960.753357,519.691528,False,2024-07-23T17:54:42.6747264+01:00
960.230896,515.419678,False,2024-07-23T17:54:42.7067264+01:00
958.344116,515.293335,False,2024-07-23T17:54:42.7358464+01:00
957.437805,520.478149,False,2024-07-23T17:54:42.7651328+01:00
960.460327,519.052979,False,2024-07-23T17:54:42.7948800+01:00
965.664856,518.100281,False,2024-07-23T17:54:42.8233344+01:00
963.090942,523.119751,False,2024-07-23T17:54:42.8520064+01:00
966.924377,519.943359,False,2024-07-23T17:54:42.8824576+01:00
973.288025,521.043701,False,2024-07-23T17:54:42.9114496+01:00
974.994995,521.947693,False,2024-07-23T17:54:42.9462656+01:00
976.531677,523.012695,False,2024-07-23T17:54:42.9764864+01:00
981.584595,525.368896,False,2024-07-23T17:54:43.0066176+01:00
977.226563,529.09436,False,2024-07-23T17:54:43.0361728+01:00
977.120544,528.067139,False,2024-07-23T17:54:43.0660352+01:00
981.879395,526.050232,False,2024-07-23T17:54:43.0959360+01:00
982.185181,524.432068,False,2024-07-23T17:54:43.1294080+01:00
977.072083,530.057617,False,2024-07-23T17:54:43.1619968+01:00
975.703064,529.412415,False,2024-07-23T17:54:43.1902208+01:00
984.312683,519.088989,False,2024-07-23T17:54:43.2209408+01:00
977.196167,528.452271,False,2024-07-23T17:54:43.2493696+01:00
977.0448,526.663513,False,2024-07-23T17:54:43.2767488+01:00
973.621643,527.314575,False,2024-07-23T17:54:43.3090688+01:00
972.058716,521.160828,False,2024-07-23T17:54:43.3377024+01:00
968.479248,519.999817,False,2024-07-23T17:54:43.3665408+01:00
969.558044,518.179993,False,2024-07-23T17:54:43.3975168+01:00
965.798157,514.209412,False,2024-07-23T17:54:43.4254976+01:00
966.975037,509.265961,False,2024-07-23T17:54:43.4569088+01:00
962.709412,505.115417,False,2024-07-23T17:54:43.4859264+01:00
959.473877,505.047211,False,2024-07-23T17:54:43.5149952+01:00
958.654907,496.404114,False,2024-07-23T17:54:43.5435648+01:00
960.851563,492.951752,False,2024-07-23T17:54:43.5769088+01:00
957.780029,491.03598,False,2024-07-23T17:54:43.6084480+01:00
959.801575,495.135773,False,2024-07-23T17:54:43.6395264+01:00
956.654419,485.261719,False,2024-07-23T17:54:43.6703360+01:00
951.997009,479.238373,False,2024-07-23T17:54:43.6998272+01:00
952.171326,477.562286,False,2024-07-23T17:54:43.7290368+01:00
953.583618,480.104309,False,2024-07-23T17:54:43.7598464+01:00
952.292664,478.263947,False,2024-07-23T17:54:43.7887488+01:00
950.406738,476.565918,False,2024-07-23T17:54:43.8187904+01:00
947.789673,475.549042,False,2024-07-23T17:54:43.8491136+01:00
945.423584,474.397675,False,2024-07-23T17:54:43.8826112+01:00
942.431335,474.621765,False,2024-07-23T17:54:43.9121280+01:00
942.511353,476.992126,False,2024-07-23T17:54:43.9433600+01:00
938.850342,479.238281,False,2024-07-23T17:54:43.9727360+01:00
933.836853,475.328644,False,2024-07-23T17:54:44.0031104+01:00
925.366394,471.630157,False,2024-07-23T17:54:44.0319616+01:00
916.687378,469.253387,False,2024-07-23T17:54:44.0644480+01:00
911.971069,465.159973,False,2024-07-23T17:54:44.0930176+01:00
913.834534,469.482819,False,2024-07-23T17:54:44.1240320+01:00
914.718384,469.202881,False,2024-07-23T17:54:44.1510528+01:00
904.136475,456.393127,False,2024-07-23T17:54:44.1797376+01:00
898.486145,445.904022,False,2024-07-23T17:54:44.2104576+01:00
897.992493,439.305878,False,2024-07-23T17:54:44.2410496+01:00
895.591675,432.614075,False,2024-07-23T17:54:44.2716928+01:00
889.398376,424.474213,False,2024-07-23T17:54:44.3009920+01:00
886.87616,419.949951,False,2024-07-23T17:54:44.3295616+01:00
884.382446,415.923218,False,2024-07-23T17:54:44.3599360+01:00
877.722046,414.110535,False,2024-07-23T17:54:44.3901312+01:00
876.371826,414.487183,False,2024-07-23T17:54:44.4204032+01:00
871.87915,413.561218,False,2024-07-23T17:54:44.4505600+01:00
875.373962,416.741241,False,2024-07-23T17:54:44.4811904+01:00
877.039429,417.914368,False,2024-07-23T17:54:44.5111552+01:00
874.52002,417.080719,False,2024-07-23T17:54:44.5391360+01:00
878.115173,416.451355,False,2024-07-23T17:54:44.5729024+01:00
876.679688,416.703491,False,2024-07-23T17:54:44.6026624+01:00
879.365845,418.687927,False,2024-07-23T17:54:44.6331136+01:00
877.618774,418.032928,False,2024-07-23T17:54:44.6627968+01:00
872.536133,417.748444,False,2024-07-23T17:54:44.6924544+01:00
875.837891,420.301636,False,2024-07-23T17:54:44.7208320+01:00
873.795959,424.450195,False,2024-07-23T17:54:44.7490944+01:00
869.530762,428.717834,False,2024-07-23T17:54:44.7796864+01:00
867.293335,432.569336,False,2024-07-23T17:54:44.8082944+01:00
871.911743,433.415283,False,2024-07-23T17:54:44.8358272+01:00
872.594604,431.89212,False,2024-07-23T17:54:44.8664064+01:00
873.742798,434.767426,False,2024-07-23T17:54:44.8948736+01:00
862.885254,437.597198,False,2024-07-23T17:54:44.9241472+01:00
864.080444,440.842163,False,2024-07-23T17:54:44.9553152+01:00
859.468689,446.045532,False,2024-07-23T17:54:44.9843456+01:00
854.436646,451.034424,False,2024-07-23T17:54:45.0162432+01:00
854.190979,451.593567,False,2024-07-23T17:54:45.0456192+01:00
852.644592,459.430603,False,2024-07-23T17:54:45.0763520+01:00
840.864563,471.945831,False,2024-07-23T17:54:45.1060736+01:00
843.974548,475.244385,False,2024-07-23T17:54:45.1355392+01:00
839.590393,484.596161,False,2024-07-23T17:54:45.1671424+01:00
847.719116,478.635681,False,2024-07-23T17:54:45.1952896+01:00
827.575439,502.39917,False,2024-07-23T17:54:45.2247680+01:00
819.673767,513.916321,False,2024-07-23T17:54:45.2547328+01:00
809.073486,530.899109,False,2024-07-23T17:54:45.2835328+01:00
802.464294,538.722046,False,2024-07-23T17:54:45.3127936+01:00
793.069397,553.703918,False,2024-07-23T17:54:45.3428864+01:00
782.241821,570.239258,False,2024-07-23T17:54:45.3708544+01:00
767.220459,590.860474,False,2024-07-23T17:54:45.4001408+01:00
761.550964,592.398132,False,2024-07-23T17:54:45.4323456+01:00
741.815613,610.942139,False,2024-07-23T17:54:45.4626688+01:00
730.39325,627.942505,False,2024-07-23T17:54:45.4915200+01:00
720.500183,642.727417,False,2024-07-23T17:54:45.5239040+01:00
710.09491,658.460571,False,2024-07-23T17:54:45.5525888+01:00
683.57019,697.536011,False,2024-07-23T17:54:45.5839360+01:00
679.188843,697.567444,False,2024-07-23T17:54:45.6131328+01:00
672.162415,707.465454,False,2024-07-23T17:54:45.6414976+01:00
651.600586,746.304504,False,2024-07-23T17:54:45.6702976+01:00
644.098755,760.472778,False,2024-07-23T17:54:45.6993152+01:00
634.373047,786.137695,False,2024-07-23T17:54:45.7289216+01:00
629.53241,802.162292,False,2024-07-23T17:54:45.7576832+01:00
619.01886,832.10376,False,2024-07-23T17:54:45.7872640+01:00
609.039978,851.2099,False,2024-07-23T17:54:45.8177664+01:00
595.975891,870.07074,False,2024-07-23T17:54:45.8460032+01:00
585.720764,884.608704,False,2024-07-23T17:54:45.8742016+01:00
578.349121,901.214783,False,2024-07-23T17:54:45.9016960+01:00
574.303101,911.549316,False,2024-07-23T17:54:45.9312896+01:00
575.215881,913.10553,False,2024-07-23T17:54:45.9607168+01:00
568.288025,928.018738,False,2024-07-23T17:54:45.9910144+01:00
560.74939,937.329102,False,2024-07-23T17:54:46.0209664+01:00
556.969299,946.02832,False,2024-07-23T17:54:46.0507264+01:00
556.702026,945.237732,False,2024-07-23T17:54:46.0801536+01:00
552.115479,958.130554,False,2024-07-23T17:54:46.1096320+01:00
548.542664,962.008789,False,2024-07-23T17:54:46.1383296+01:00
545.460266,963.234619,False,2024-07-23T17:54:46.1684608+01:00
546.424805,970.775635,False,2024-07-23T17:54:46.2033920+01:00
548.913208,966.636353,False,2024-07-23T17:54:46.2379776+01:00
550.912231,966.83429,False,2024-07-23T17:54:46.2673024+01:00
552.745972,971.590576,False,2024-07-23T17:54:46.2957824+01:00
553.348816,968.415955,False,2024-07-23T17:54:46.3254912+01:00
555.913147,963.590515,False,2024-07-23T17:54:46.3548672+01:00
559.320801,961.530823,False,2024-07-23T17:54:46.3834880+01:00
556.211304,960.823975,False,2024-07-23T17:54:46.4132224+01:00
557.673035,962.525879,False,2024-07-23T17:54:46.4462336+01:00
560.399109,962.516113,False,2024-07-23T17:54:46.4818176+01:00
559.900513,971.808777,False,2024-07-23T17:54:46.5136512+01:00
560.155945,976.448181,False,2024-07-23T17:54:46.5427456+01:00
560.702515,988.110535,False,2024-07-23T17:54:46.5704064+01:00
562.217773,1001.03784,False,2024-07-23T17:54:46.6022784+01:00
563.363037,1008.40717,False,2024-07-23T17:54:46.6323072+01:00
563.014587,1013.52185,False,2024-07-23T17:54:46.6616832+01:00
560.680786,1020.85132,False,2024-07-23T17:54:46.6931584+01:00
555.862061,1021.04828,False,2024-07-23T17:54:46.7233920+01:00
550.711731,1030.37537,False,2024-07-23T17:54:46.7517824+01:00
541.85614,1041.88013,False,2024-07-23T17:54:46.7829504+01:00
534.174377,1056.54968,False,2024-07-23T17:54:46.8119552+01:00
524.122192,1069.4906,False,2024-07-23T17:54:46.8405888+01:00
518.681885,1082.25623,False,2024-07-23T17:54:46.8711936+01:00
515.721252,1095.83484,False,2024-07-23T17:54:46.9024256+01:00
511.198456,1112.62463,False,2024-07-23T17:54:46.9330048+01:00
505.762695,1126.34314,False,2024-07-23T17:54:46.9625984+01:00
501.10733,1135.91248,False,2024-07-23T17:54:46.9937792+01:00
497.997498,1139.38647,False,2024-07-23T17:54:47.0244864+01:00
494.67749,1144.85156,False,2024-07-23T17:54:47.0537216+01:00
490.572784,1143.07971,False,2024-07-23T17:54:47.0848384+01:00
483.821808,1146.22437,False,2024-07-23T17:54:47.1139072+01:00
482.266113,1149.07117,False,2024-07-23T17:54:47.1421440+01:00
485.025391,1146.31567,False,2024-07-23T17:54:47.1736704+01:00
483.289948,1150.24536,False,2024-07-23T17:54:47.2028288+01:00
483.929443,1148.70642,False,2024-07-23T17:54:47.2327552+01:00
486.805908,1140.97119,False,2024-07-23T17:54:47.2638592+01:00
484.101166,1149.54602,False,2024-07-23T17:54:47.2925056+01:00
488.045929,1147.52014,False,2024-07-23T17:54:47.3208960+01:00
487.952087,1143.53687,False,2024-07-23T17:54:47.3523968+01:00
491.473267,1139.104,False,2024-07-23T17:54:47.3823744+01:00
493.148041,1137.7771,False,2024-07-23T17:54:47.4155264+01:00
498.487488,1134.9303,False,2024-07-23T17:54:47.4472448+01:00
503.701843,1138.21655,False,2024-07-23T17:54:47.4763776+01:00
508.280914,1137.57178,False,2024-07-23T17:54:47.5079296+01:00
513.215576,1139.24243,False,2024-07-23T17:54:47.5380096+01:00
517.25769,1143.81128,False,2024-07-23T17:54:47.5688192+01:00
528.330322,1150.05627,False,2024-07-23T17:54:47.5989376+01:00
529.246948,1148.5907,False,2024-07-23T17:54:47.6292864+01:00
539.05603,1153.75696,False,2024-07-23T17:54:47.6588928+01:00
546.284058,1158.80688,False,2024-07-23T17:54:47.6884096+01:00
555.365356,1166.61865,False,2024-07-23T17:54:47.7183104+01:00
562.532532,1168.7251,False,2024-07-23T17:54:47.7443456+01:00
566.272827,1173.80591,False,2024-07-23T17:54:47.7768448+01:00
567.857727,1175.53845,False,2024-07-23T17:54:47.8066176+01:00
570.499573,1180.9469,False,2024-07-23T17:54:47.8350976+01:00
571.396851,1186.62109,False,2024-07-23T17:54:47.8669824+01:00
574.060059,1184.39612,False,2024-07-23T17:54:47.8973184+01:00
574.115662,1184.61853,False,2024-07-23T17:54:47.9272320+01:00
583.528931,1181.46692,False,2024-07-23T17:54:47.9566464+01:00
582.517517,1177.25464,False,2024-07-23T17:54:47.9873024+01:00
609.759094,1175.71143,False,2024-07-23T17:54:48.0165248+01:00
614.628723,1174.11584,False,2024-07-23T17:54:48.0462336+01:00
599.221924,1174.74158,False,2024-07-23T17:54:48.0757248+01:00
619.457703,1168.90063,False,2024-07-23T17:54:48.1047552+01:00
624.705566,1168.51501,False,2024-07-23T17:54:48.1354368+01:00
636.555359,1170.6543,False,2024-07-23T17:54:48.1633280+01:00
647.834717,1172.51794,False,2024-07-23T17:54:48.1948800+01:00
656.903809,1174.86169,False,2024-07-23T17:54:48.2245504+01:00
662.062073,1178.75305,False,2024-07-23T17:54:48.2552832+01:00
668.743042,1178.82544,False,2024-07-23T17:54:48.2853760+01:00
673.207581,1179.89551,False,2024-07-23T17:54:48.3145984+01:00
674.821777,1179.39954,False,2024-07-23T17:54:48.3466624+01:00
672.09137,1178.15991,False,2024-07-23T17:54:48.3774848+01:00
671.091003,1176.56128,False,2024-07-23T17:54:48.4076800+01:00
675.539185,1176.58411,False,2024-07-23T17:54:48.4377216+01:00
683.357361,1175.56689,False,2024-07-23T17:54:48.4645888+01:00
662.666016,1174.09534,False,2024-07-23T17:54:48.4976768+01:00
666.822632,1171.31274,False,2024-07-23T17:54:48.5267840+01:00
662.046753,1169.70422,False,2024-07-23T17:54:48.5574272+01:00
662.54364,1162.90686,False,2024-07-23T17:54:48.5862784+01:00
664.542419,1160.02393,False,2024-07-23T17:54:48.6186112+01:00
662.946594,1155.45349,False,2024-07-23T17:54:48.6468864+01:00
664.46228,1155.90466,False,2024-07-23T17:54:48.6757760+01:00
666.075439,1150.54248,False,2024-07-23T17:54:48.7050624+01:00
672.809875,1145.04578,False,2024-07-23T17:54:48.7341568+01:00
672.193909,1141.15137,False,2024-07-23T17:54:48.7652736+01:00
680.125488,1131.47766,False,2024-07-23T17:54:48.7953280+01:00
686.916077,1123.38306,False,2024-07-23T17:54:48.8264576+01:00
711.537415,1099.55701,False,2024-07-23T17:54:48.8562816+01:00
707.992615,1106.48462,False,2024-07-23T17:54:48.8885760+01:00
726.12854,1083.96082,False,2024-07-23T17:54:48.9179008+01:00
730.169312,1082.46375,False,2024-07-23T17:54:48.9490176+01:00
742.379639,1065.02222,False,2024-07-23T17:54:48.9776128+01:00
748.938965,1052.95776,False,2024-07-23T17:54:49.0065536+01:00
760.072876,1034.40466,False,2024-07-23T17:54:49.0380416+01:00
767.090332,1021.12646,False,2024-07-23T17:54:49.0680704+01:00
783.953857,1003.12329,False,2024-07-23T17:54:49.0977408+01:00
798.261902,988.683105,False,2024-07-23T17:54:49.1297792+01:00
810.934082,977.887146,False,2024-07-23T17:54:49.1578624+01:00
823.807678,962.472534,False,2024-07-23T17:54:49.1886208+01:00
832.696899,946.237732,False,2024-07-23T17:54:49.2182016+01:00
844.475525,924.531555,False,2024-07-23T17:54:49.2447488+01:00
857.721069,899.682007,False,2024-07-23T17:54:49.2761728+01:00
866.074097,883.064636,False,2024-07-23T17:54:49.3066240+01:00
878.885925,853.67218,False,2024-07-23T17:54:49.3355904+01:00
890.100586,829.380127,False,2024-07-23T17:54:49.3680000+01:00
901.143494,805.470581,False,2024-07-23T17:54:49.3975680+01:00
906.848022,784.305176,False,2024-07-23T17:54:49.4259456+01:00
916.567139,769.141235,False,2024-07-23T17:54:49.4553344+01:00
924.0672,748.303467,False,2024-07-23T17:54:49.4852992+01:00
932.023376,731.869446,False,2024-07-23T17:54:49.5135744+01:00
944.792175,707.970398,False,2024-07-23T17:54:49.5448704+01:00
952.70105,685.820129,False,2024-07-23T17:54:49.5738752+01:00
957.279297,671.445862,False,2024-07-23T17:54:49.6069760+01:00
967.565918,647.654968,False,2024-07-23T17:54:49.6364032+01:00
972.80719,627.64447,False,2024-07-23T17:54:49.6668160+01:00
981.110901,609.998596,False,2024-07-23T17:54:49.6952832+01:00
988.101746,593.61261,False,2024-07-23T17:54:49.7257600+01:00
996.276306,581.936035,False,2024-07-23T17:54:49.7556224+01:00
1004.92145,566.231873,False,2024-07-23T17:54:49.7872640+01:00
1006.99841,556.413208,False,2024-07-23T17:54:49.8180352+01:00
1012.21582,546.997986,False,2024-07-23T17:54:49.8498560+01:00
1006.2851,556.431885,False,2024-07-23T17:54:49.8797696+01:00
1009.87213,548.072327,False,2024-07-23T17:54:49.9097472+01:00
1011.16125,544.60321,False,2024-07-23T17:54:49.9435264+01:00
1011.1875,546.565063,False,2024-07-23T17:54:49.9739008+01:00
1011.14063,548.949036,False,2024-07-23T17:54:50.0034944+01:00
1013.19501,546.887634,False,2024-07-23T17:54:50.0343808+01:00
1011.435,550.608704,False,2024-07-23T17:54:50.0639488+01:00
1008.66516,554.301575,False,2024-07-23T17:54:50.0953472+01:00
1007.57507,553.772705,False,2024-07-23T17:54:50.1258240+01:00
1007.19556,557.582397,False,2024-07-23T17:54:50.1529856+01:00
1008.83844,552.013733,False,2024-07-23T17:54:50.1798144+01:00
1010.45605,557.824951,False,2024-07-23T17:54:50.2107136+01:00
1009.29065,554.66571,False,2024-07-23T17:54:50.2405376+01:00
1010.33514,551.649719,False,2024-07-23T17:54:50.2701568+01:00
1009.70911,558.442688,False,2024-07-23T17:54:50.3006464+01:00
1009.11047,559.924561,False,2024-07-23T17:54:50.3297920+01:00
1007.85376,559.777649,False,2024-07-23T17:54:50.3583232+01:00
1007.38654,554.78009,False,2024-07-23T17:54:50.3905280+01:00
1005.46021,542.732849,False,2024-07-23T17:54:50.4201600+01:00
1002.75739,555.062378,False,2024-07-23T17:54:50.4492544+01:00
1000.91388,557.03009,False,2024-07-23T17:54:50.4819968+01:00
996.76532,552.680176,False,2024-07-23T17:54:50.5107328+01:00
989.961243,543.796143,False,2024-07-23T17:54:50.5394944+01:00
983.361938,539.572937,False,2024-07-23T17:54:50.5726464+01:00
979.542725,537.198486,False,2024-07-23T17:54:50.6022144+01:00
978.407654,538.564758,False,2024-07-23T17:54:50.6318336+01:00
977.308411,533.632263,False,2024-07-23T17:54:50.6621056+01:00
971.132813,522.055115,False,2024-07-23T17:54:50.6944896+01:00
967.326843,514.333069,False,2024-07-23T17:54:50.7246336+01:00
966.467468,513.864502,False,2024-07-23T17:54:50.7563904+01:00
963.990967,504.152222,False,2024-07-23T17:54:50.7872512+01:00
960.522949,494.858215,False,2024-07-23T17:54:50.8208000+01:00
955.146118,485.063904,False,2024-07-23T17:54:50.8511616+01:00
948.877747,478.111938,False,2024-07-23T17:54:50.8808448+01:00
943.317688,470.322144,False,2024-07-23T17:54:50.9138432+01:00
936.528381,464.366455,False,2024-07-23T17:54:50.9439616+01:00
929.846802,454.930695,False,2024-07-23T17:54:50.9752704+01:00
928.409607,452.532379,False,2024-07-23T17:54:51.0042368+01:00
926.439941,450.740784,False,2024-07-23T17:54:51.0344832+01:00
931.252014,450.976044,False,2024-07-23T17:54:51.0641664+01:00
928.868469,435.622101,False,2024-07-23T17:54:51.0916864+01:00
937.455078,445.722321,False,2024-07-23T17:54:51.1216000+01:00
939.141357,448.636108,False,2024-07-23T17:54:51.1511552+01:00
