Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
170313729642903,0,NaN,NaN,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.4631552+01:00
170313768646158,1,263.371429,733.397888,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.5052160+01:00
170313808514566,2,315.700989,734.142151,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.5431808+01:00
170313848382975,3,319.091736,729.226318,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.5830912+01:00
170313888262857,4,308.5,737.266663,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.6244352+01:00
170313928142211,5,299.465515,695.649414,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.6631424+01:00
170313968011026,6,319.496307,658.562988,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.7030400+01:00
170314007879313,7,316.382111,732.475586,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.7440512+01:00
170314047759155,8,308.954559,736.5,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.7828736+01:00
170314087627644,9,293.739594,698.020813,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.8236416+01:00
170314127496051,10,779.966675,245.274994,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.8632704+01:00
170314167376057,11,22.7692299,1012.70941,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.9025152+01:00
170314207244016,12,318.519226,731.807678,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.9489920+01:00
170314248148518,13,310.505035,737.151489,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:00:59.9883648+01:00
170314288028238,14,286.620697,701.764343,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.0231296+01:00
170314327897012,15,321.908051,725.264343,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.0623872+01:00
170314367776773,16,307.952393,737.390503,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.1043712+01:00
170314407645263,17,355.447479,751.310486,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.1427968+01:00
170314447513834,18,324.797607,721.166687,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.1887744+01:00
170314487382202,19,777.833313,256.488892,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.2224000+01:00
170314527273233,20,283.782043,706.461548,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.2686336+01:00
170314567141560,21,255.25,708.15625,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.3015296+01:00
170314607009968,22,344.734863,761.689392,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.3419264+01:00
170314646889607,23,310.731812,736.168579,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.3816832+01:00
170314686758382,24,367.427673,724.71698,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.4354688+01:00
170314726626749,25,780.305115,245.610168,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.4627072+01:00
170314766495481,26,27.2175922,1020.32867,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.5136000+01:00
170314806375000,27,306.857788,735.764465,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.5414272+01:00
170314846254801,28,779.160522,248.296295,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.5838976+01:00
170314887159260,29,317.835754,732.570068,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.6233344+01:00
170314927027831,30,570.43457,67.5358658,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.6642944+01:00
170314966895873,31,579.613403,30.0601845,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.7014016+01:00
170315006776041,32,638.605774,14.747508,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.7492480+01:00
170315046644408,33,638.567139,52.5348244,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.7903360+01:00
170315086512735,34,576.694458,302.816254,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.8317184+01:00
170315126392374,35,650.697632,125.163719,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.8691968+01:00
170315166272094,36,653.650818,119.978836,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.9026304+01:00
170315206140746,37,691.674988,61.9781914,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.9419648+01:00
170315246009073,38,607.284729,349.090271,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:00.9814144+01:00
170315285877726,39,605.357971,272.128082,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.0326784+01:00
170315325757242,40,628.426147,215.825104,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.0598656+01:00
170315365625935,41,649.488098,171.021622,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.1068800+01:00
170315405505452,42,727.991943,22.7346535,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.1397888+01:00
170315445374184,43,707.312622,29.8186836,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.1794048+01:00
170315485253987,44,675.578186,117.775612,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.2195200+01:00
170315526158487,45,710.733459,18.838644,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.2627712+01:00
170315566026651,46,693.975159,49.4948502,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.3003136+01:00
170315605895141,47,491.599274,460.508423,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.3404544+01:00
170315645763386,48,697.713501,19.0911388,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.3811328+01:00
170315685643595,49,651.893555,171.091782,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.4215296+01:00
170315725511840,50,647.169434,172.506683,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.4652544+01:00
170315765403116,51,669.819946,54.07201,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.5009280+01:00
170315805271524,52,614.213745,146.403992,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.5409024+01:00
170315845139973,53,583.572998,147.132904,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.5807232+01:00
170315885008382,54,285.950867,764.736816,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.6197120+01:00
170315924876953,55,555.236084,67.8194427,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.6595968+01:00
170315964756591,56,779.743591,244.769226,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.7011200+01:00
170316004625203,57,338.993591,664.644226,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.7393920+01:00
170316044504923,58,779.369934,256.461548,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.7789824+01:00
170316084384684,59,303.622803,736.482483,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.8215296+01:00
170316124253011,60,349.849762,757.525818,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.8581504+01:00
170316165157266,61,851.883057,257.730988,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.9001472+01:00
170316205025675,62,518.364014,363.850006,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.9393024+01:00
170316244894124,63,518.955078,351.892059,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:01.9821568+01:00
170316284774088,64,523.331543,343.114075,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:02.0189184+01:00
170316324642659,65,522.868347,329.973602,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:02.0592768+01:00
170316364522216,66,521.36438,320.388458,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-05T12:01:02.0990592+01:00
